ASIN,Color,countryCode,Date,Order ID,Size,Store,Cost,Price to USD,Sales to USD,Units Sold
B09JG59MGK,Black,US,10/1/2022,63fe28626b5148a575688bc6,120mm,Dracaena Store,31.1,52,260,5
B09JG59MGK,Black,US,10/12/2022,640d18551bb907e3934d320e,120mm,Dracaena Store,31.1,52,260,5
B09JG59MGK,Black,US,10/13/2022,640e02111bb907e3935ed8ce,120mm,Dracaena Store,31.1,52,260,5
B09JG59MGK,Black,US,10/15/2022,6410eda71bb907e3938fad32,120mm,Dracaena Store,31.1,52,260,5
B09JG59MGK,Black,US,10/11/2022,640bb3964c54910acbb3d758,120mm,Dracaena Store,31.1,46,368,8
B09JG59MGK,Black,US,10/10/2022,63ff00c56b5148a5756febd0,120mm,Dracaena Store,31.1,46,414,9
B09JG59MGK,Black,US,10/4/2022,63ff00c56b5148a5756febca,120mm,Dracaena Store,31.1,52,468,9
B09JG59MGK,Black,US,9/29/2022,63fc12276b5148a5755416e6,120mm,Dracaena Store,31.1,48,624,13
B09JG59MGK,Black,SE,3/23/2023,644090e4c0c3edd418f63d03,120mm,Dracaena Store,31.1,55.149,55.149,1
B09JG4TTP2,Black,US,11/10/2022,6432c9272573fba749dad232,240mm,Dracaena Store,41.1,69,69,1
B09JG4TTP2,Black,US,11/11/2022,6434de63334b3086adf5139c,240mm,Dracaena Store,41.1,69,69,1
B09JG4TTP2,Black,US,11/12/2022,6435da0a334b3086ad02719a,240mm,Dracaena Store,41.1,69,69,1
B09JG4TTP2,Black,US,11/15/2022,6435da0a334b3086ad02719d,240mm,Dracaena Store,41.1,69,69,1
B09JG4TTP2,Black,US,11/20/2022,64404c69c0c3edd418f1b2bd,240mm,Dracaena Store,41.1,69,69,1
B09JG59MGK,Black,US,11/15/2022,6435da9a334b3086ad027a49,120mm,Dracaena Store,31.1,54.99,109.98,2
B09JG59MGK,Black,US,11/16/2022,6435da9a334b3086ad027a4a,120mm,Dracaena Store,31.1,54.24,216.97,4
B09JG59MGK,Black,US,11/12/2022,6435da9a334b3086ad027a46,120mm,Dracaena Store,31.1,54.99,219.96,4
B09JG59MGK,Black,US,11/13/2022,6435da9a334b3086ad027a47,120mm,Dracaena Store,31.1,54.99,219.96,4
B09JG59MGK,Black,US,11/19/2022,643f438cc0c3edd418deef75,120mm,Dracaena Store,31.1,55,275,5
B09JG59MGK,Black,US,11/20/2022,64404cfac0c3edd418f1b58d,120mm,Dracaena Store,31.1,55,330,6
B09JG59MGK,Black,US,11/10/2022,6432c9c92573fba749dae07e,120mm,Dracaena Store,31.1,54.99,384.93,7
B09JG59MGK,Black,US,11/17/2022,6435da9a334b3086ad027a4b,120mm,Dracaena Store,31.1,54.99,384.93,7
B09JG59MGK,Black,US,11/18/2022,6435da9a334b3086ad027a4c,120mm,Dracaena Store,31.1,54.25,434,8
B09JG59MGK,Black,US,11/11/2022,6434deea334b3086adf51f18,120mm,Dracaena Store,31.1,54.99,439.92,8
B09JG59MGK,Black,US,11/14/2022,6435da9a334b3086ad027a48,120mm,Dracaena Store,31.1,54.66,491.92,9
B09JG59MGK,Black,CA,1/21/2023,644243d9c0c3edd41815201d,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/26/2023,644243d9c0c3edd418152022,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/30/2023,644243d9c0c3edd418152026,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,3/2/2023,6442112bc0c3edd41811a8cf,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG4TTP2,Black,DE,11/22/2022,64424c68c0c3edd41815cc62,240mm,Dracaena Store,41.1,65.4,65.4,1
B09JG4TTP2,Black,DE,12/8/2022,64424c68c0c3edd41815cc72,240mm,Dracaena Store,41.1,65.4,65.4,1
B09JG59MGK,Black,DE,12/9/2022,64424b22c0c3edd41815b48b,120mm,Dracaena Store,31.1,61.0509,61.0509,1
B09JG4TTP2,Black,DE,12/9/2022,64424c68c0c3edd41815cc73,240mm,Dracaena Store,41.1,65.4,65.4,1
B09JG5X1PY,Black,DE,12/9/2022,64424be4c0c3edd41815c34f,360mm,Dracaena Store,51,94.83,94.83,1
B09JG4TTP2,Black,DE,12/11/2022,64424c68c0c3edd41815cc75,240mm,Dracaena Store,41.1,65.4,65.4,1
B09JG59MGK,Black,DE,12/12/2022,64424b22c0c3edd41815b48e,120mm,Dracaena Store,31.1,61.0509,61.0509,1
B09JG4TTP2,Black,DE,12/13/2022,64424c68c0c3edd41815cc77,240mm,Dracaena Store,41.1,65.4,65.4,1
B09JG59MGK,Black,DE,12/15/2022,64424b22c0c3edd41815b491,120mm,Dracaena Store,31.1,61.0509,61.0509,1
B09JG59MGK,Black,DE,12/16/2022,64424b22c0c3edd41815b492,120mm,Dracaena Store,31.1,61.0509,61.0509,1
B09JG4TTP2,Black,DE,12/17/2022,64424c68c0c3edd41815cc7b,240mm,Dracaena Store,41.1,74.1091,74.1091,1
B09JG5X1PY,Black,DE,12/17/2022,64424be4c0c3edd41815c357,360mm,Dracaena Store,51,94.83,94.83,1
B09JG4TTP2,Black,DE,12/22/2022,6441eef0c0c3edd4180eeb2c,240mm,Dracaena Store,41.1,74.1091,74.1091,1
B09JG4TTP2,Black,DE,12/23/2022,6441eef0c0c3edd4180eeb2d,240mm,Dracaena Store,41.1,74.1091,74.1091,1
B09JG59MGK,Black,DE,12/26/2022,6441edb6c0c3edd4180ecfe2,120mm,Dracaena Store,31.1,61.0291,61.0291,1
B09JG4TTP2,Black,DE,1/2/2023,6441eef0c0c3edd4180eeb37,240mm,Dracaena Store,41.1,74.1091,74.1091,1
B09JG5X1PY,Black,FR,11/24/2022,64422620c0c3edd41812c49c,360mm,Dracaena Store,51,97.01,97.01,1
B09JG5X1PY,Black,FR,12/19/2022,64422620c0c3edd41812c4b5,360mm,Dracaena Store,51,97.01,97.01,1
B09JG59MGK,Black,GB,11/24/2022,64424255c0c3edd4181502f2,120mm,Dracaena Store,31.1,55.8546,55.8546,1
B09JG5X1PY,Black,GB,11/24/2022,6442428bc0c3edd418150784,360mm,Dracaena Store,51,87.63,87.63,1
B09JG59MGK,Black,GB,11/25/2022,64424255c0c3edd4181502f3,120mm,Dracaena Store,31.1,55.8546,55.8546,1
B09JG4TTP2,Black,GB,12/7/2022,64424277c0c3edd4181505cf,240mm,Dracaena Store,41.1,78.105,78.105,1
B09JG59MGK,Black,GB,12/10/2022,64424255c0c3edd418150302,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG5X1PY,Black,GB,12/10/2022,6442428bc0c3edd418150794,360mm,Dracaena Store,51,95.25,95.25,1
B09JG5X1PY,Black,GB,12/11/2022,6442428bc0c3edd418150795,360mm,Dracaena Store,51,95.25,95.25,1
B09JG5X1PY,Black,GB,12/18/2022,6442428bc0c3edd41815079c,360mm,Dracaena Store,51,95.25,95.25,1
B09JG5X1PY,Black,GB,12/20/2022,6442428bc0c3edd41815079e,360mm,Dracaena Store,51,92.6592,92.6592,1
B09JG59MGK,Black,JP,11/22/2022,64424bb5c0c3edd41815c031,120mm,Dracaena Store,31.1,46.186,46.186,1
B09JG59MGK,Black,JP,11/23/2022,64424bb5c0c3edd41815c032,120mm,Dracaena Store,31.1,46.186,46.186,1
B09JG59MGK,Black,JP,11/24/2022,64424bb5c0c3edd41815c033,120mm,Dracaena Store,31.1,46.186,46.186,1
B09JG59MGK,Black,JP,11/25/2022,64424bb5c0c3edd41815c034,120mm,Dracaena Store,31.1,46.186,46.186,1
B09JG59MGK,Black,JP,11/29/2022,64424bb5c0c3edd41815c038,120mm,Dracaena Store,31.1,67.186,67.186,1
B09JG4TTP2,Black,JP,12/3/2022,64424bcac0c3edd41815c1a4,240mm,Dracaena Store,41.1,84.581,84.581,1
B09JG59MGK,Black,JP,12/4/2022,64424bb5c0c3edd41815c03d,120mm,Dracaena Store,31.1,67.186,67.186,1
B09JG59MGK,Black,JP,12/15/2022,64424bb5c0c3edd41815c048,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/16/2022,64424bb5c0c3edd41815c049,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/18/2022,64424bb5c0c3edd41815c04b,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/22/2022,64424293c0c3edd418150835,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/23/2022,64424293c0c3edd418150836,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/25/2022,64424293c0c3edd418150838,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/28/2022,64424293c0c3edd41815083b,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,12/30/2022,64424293c0c3edd41815083d,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/3/2023,64424293c0c3edd418150841,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/9/2023,64424293c0c3edd418150847,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/10/2023,64424293c0c3edd418150848,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/14/2023,64424293c0c3edd41815084c,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/18/2023,64424293c0c3edd418150850,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,MX,2/2/2023,64423692c0c3edd41814111b,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,MX,2/26/2023,64420403c0c3edd4181098eb,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,MX,3/3/2023,64420403c0c3edd4181098f0,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,US,2/22/2023,6442284ac0c3edd41812efbb,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,3/28/2023,6441f6a5c0c3edd4180f86ef,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,4/11/2023,6441f6a5c0c3edd4180f86fd,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,CA,1/25/2023,644243d9c0c3edd418152021,120mm,Dracaena Store,31.1,58.5124,117.0248,2
B09JG4TTP2,Black,IT,1/3/2023,6442142cc0c3edd41811d9b0,240mm,Dracaena Store,41.1,75.1991,150.3982,2
B09JG59MGK,Black,JP,12/29/2022,64424293c0c3edd41815083c,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,1/13/2023,64424293c0c3edd41815084b,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,GB,11/23/2022,64424255c0c3edd4181502f1,120mm,Dracaena Store,31.1,55.8546,167.5638,3
B09JG59MGK,Black,JP,11/27/2022,64424bb5c0c3edd41815c036,120mm,Dracaena Store,31.1,54.586,272.93,5
B09JG59MGK,Black,BE,3/23/2023,6440aac7c0c3edd418f834eb,120mm,Dracaena Store,31.1,55.149,55.149,1
B09JG59MGK,Black,GB,1/20/2023,64418aaec0c3edd41807ea8d,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/24/2023,64418aaec0c3edd41807ea91,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/25/2023,64418aaec0c3edd41807ea92,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/28/2023,64418aaec0c3edd41807ea95,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/30/2023,64418aaec0c3edd41807ea97,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/31/2023,64418aaec0c3edd41807ea98,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,2/5/2023,64418aaec0c3edd41807ea9d,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,2/6/2023,64418aaec0c3edd41807ea9e,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,2/7/2023,64418aaec0c3edd41807ea9f,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,2/11/2023,64418aaec0c3edd41807eaa3,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,2/18/2023,64418aaec0c3edd41807eaaa,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG4TTP2,Black,GB,2/17/2023,64418accc0c3edd41807ec6b,240mm,Dracaena Store,41.1,79.9973,79.9973,1
B09JG59MGK,Black,MX,12/19/2022,64415f94c0c3edd41804e719,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,GB,1/21/2023,64418aaec0c3edd41807ea8e,120mm,Dracaena Store,31.1,59.944,119.888,2
B09JG59MGK,Black,GB,1/27/2023,64418aaec0c3edd41807ea94,120mm,Dracaena Store,31.1,65.3923,130.7846,2
B09JG59MGK,Black,US,12/28/2022,6441515fc0c3edd418040064,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,12/8/2022,64418465c0c3edd418078b58,120mm,Dracaena Store,31.1,54.99,54.99,1
B09JG59MGK,Black,US,12/13/2022,64418465c0c3edd418078b5d,120mm,Dracaena Store,31.1,54.99,54.99,1
B09JG59MGK,Black,US,12/30/2022,6441515fc0c3edd418040066,120mm,Dracaena Store,31.1,54.99,54.99,1
B09JG59MGK,Black,US,11/28/2022,64418465c0c3edd418078b4e,120mm,Dracaena Store,31.1,60.99,60.99,1
B09JG59MGK,Black,US,11/29/2022,64418465c0c3edd418078b4f,120mm,Dracaena Store,31.1,60.99,60.99,1
B09JG4TTP2,Black,US,11/25/2022,644183c4c0c3edd418077fb1,240mm,Dracaena Store,41.1,62,62,1
B09JG4TTP2,Black,US,11/27/2022,644183c4c0c3edd418077fb3,240mm,Dracaena Store,41.1,69.99,69.99,1
B09JG5X1PY,Black,US,11/23/2022,644183cbc0c3edd418078027,360mm,Dracaena Store,51,86,86,1
B09JG5X1PY,Black,US,11/25/2022,644183cbc0c3edd418078029,360mm,Dracaena Store,51,86,86,1
B09JG5X1PY,Black,US,11/26/2022,644183cbc0c3edd41807802a,360mm,Dracaena Store,51,86.99,86.99,1
B09JG5X1PY,Black,US,11/28/2022,644183cbc0c3edd41807802c,360mm,Dracaena Store,51,86.99,86.99,1
B09JG5X1PY,Black,US,11/29/2022,644183cbc0c3edd41807802d,360mm,Dracaena Store,51,86.99,86.99,1
B09JG5X1PY,Black,US,11/30/2022,644183cbc0c3edd41807802e,360mm,Dracaena Store,51,86.99,86.99,1
B09JG5X1PY,Black,US,12/5/2022,644183cbc0c3edd418078033,360mm,Dracaena Store,51,86.99,86.99,1
B09JG4TTP2,Black,US,11/28/2022,644183c4c0c3edd418077fb4,240mm,Dracaena Store,41.1,75.99,151.98,2
B09JG5X1PY,Black,US,12/3/2022,644183cbc0c3edd418078031,360mm,Dracaena Store,51,86.99,173.98,2
B09JG59MGK,Black,US,11/22/2022,64418465c0c3edd418078b48,120mm,Dracaena Store,31.1,55,165,3
B09JG59MGK,Black,US,11/24/2022,64418465c0c3edd418078b4a,120mm,Dracaena Store,31.1,55,165,3
B09JG5X1PY,Black,US,12/2/2022,644183cbc0c3edd418078030,360mm,Dracaena Store,51,86.99,260.97,3
B09JG59MGK,Black,US,11/25/2022,64418465c0c3edd418078b4b,120mm,Dracaena Store,31.1,55.99,279.95,5
B09JG59MGK,Black,US,11/21/2022,64418465c0c3edd418078b47,120mm,Dracaena Store,31.1,55,330,6
B09JG59MGK,Black,US,11/23/2022,64418465c0c3edd418078b49,120mm,Dracaena Store,31.1,45.88,367,8
B09JG59MGK,Black,JP,5/15/2022,63d46f88dba2fe37f0ad2b85,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,5/16/2022,63d46f88dba2fe37f0ad2b86,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,5/18/2022,63d46f88dba2fe37f0ad2b88,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,5/20/2022,63d46f88dba2fe37f0ad2b8a,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,5/22/2022,63d46f88dba2fe37f0ad2b8c,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,6/5/2022,63d46a31dba2fe37f0acbdea,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,6/8/2022,63d46a31dba2fe37f0acbded,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,6/13/2022,63d46a31dba2fe37f0acbdf2,120mm,Dracaena Store,31.1,39.893,39.893,1
B09JG59MGK,Black,JP,7/20/2022,63d464d4dba2fe37f0ac4fef,120mm,Dracaena Store,31.1,52.493,52.493,1
B09JG4TTP2,Black,JP,1/22/2023,64427c75c0c3edd4181917e6,240mm,Dracaena Store,41.1,84.693,84.693,1
B09JG59MGK,Black,JP,1/25/2023,64427c5ec0c3edd418191627,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,1/26/2023,64427c5ec0c3edd418191628,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,2/5/2023,649bc45153a4ec2274bc8e35,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,2/17/2023,649bc45153a4ec2274bc8e41,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,2/18/2023,649bc45153a4ec2274bc8e42,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,2/20/2023,649bc45153a4ec2274bc8e44,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG4TTP2,Black,JP,2/25/2023,649bc46153a4ec2274bc8f75,240mm,Dracaena Store,41.1,84.693,84.693,1
B09JG59MGK,Black,JP,2/26/2023,649bc45153a4ec2274bc8e4a,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,2/27/2023,649bc45153a4ec2274bc8e4b,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,3/1/2023,649bbd3f53a4ec2274bbe0bf,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,3/3/2023,649bbd3f53a4ec2274bbe0c1,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,3/9/2023,649bbd3f53a4ec2274bbe0c7,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,3/28/2023,649bbd3f53a4ec2274bbe0da,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,3/29/2023,649bbd3f53a4ec2274bbe0db,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG5X1PY,Black,JP,3/31/2023,649bae9253a4ec2274ba6d9d,360mm,Dracaena Store,51,104.293,104.293,1
B09JG59MGK,Black,JP,4/1/2023,649baeb853a4ec2274ba719a,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,4/4/2023,649baeb853a4ec2274ba719d,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,4/5/2023,649baeb853a4ec2274ba719e,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,4/7/2023,649baeb853a4ec2274ba71a0,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/9/2023,649baeb853a4ec2274ba71a2,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/10/2023,649baeb853a4ec2274ba71a3,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/11/2023,649baeb853a4ec2274ba71a4,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/13/2023,649baeb853a4ec2274ba71a6,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,4/15/2023,649baeb853a4ec2274ba71a8,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/19/2023,649baeb853a4ec2274ba71ac,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/21/2023,649baeb853a4ec2274ba71ae,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/22/2023,649baeb853a4ec2274ba71af,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,4/28/2023,649baeb853a4ec2274ba71b5,120mm,Dracaena Store,31.1,47.593,47.593,1
B09JG59MGK,Black,JP,5/4/2023,649ba73353a4ec2274b9b70d,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,5/14/2023,649ba73353a4ec2274b9b717,120mm,Dracaena Store,31.1,55.993,55.993,1
B09JG59MGK,Black,JP,6/1/2022,63d46f88dba2fe37f0ad2b96,120mm,Dracaena Store,31.1,39.893,79.786,2
B09JG4TTP2,Black,JP,1/21/2023,64427c75c0c3edd4181917e5,240mm,Dracaena Store,41.1,84.693,169.386,2
B09JG59MGK,Black,JP,3/4/2023,649bbd3f53a4ec2274bbe0c2,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,3/6/2023,649bbd3f53a4ec2274bbe0c4,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,3/7/2023,649bbd3f53a4ec2274bbe0c5,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,3/12/2023,649bbd3f53a4ec2274bbe0ca,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,3/26/2023,649bbd3f53a4ec2274bbe0d8,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,4/6/2023,649baeb853a4ec2274ba719f,120mm,Dracaena Store,31.1,47.593,95.186,2
B09JG59MGK,Black,JP,4/12/2023,649baeb853a4ec2274ba71a5,120mm,Dracaena Store,31.1,47.593,95.186,2
B09JG59MGK,Black,JP,4/20/2023,649baeb853a4ec2274ba71ad,120mm,Dracaena Store,31.1,47.593,95.186,2
B09JG59MGK,Black,JP,4/23/2023,649baeb853a4ec2274ba71b0,120mm,Dracaena Store,31.1,47.593,95.186,2
B09JG59MGK,Black,JP,5/11/2023,649ba73353a4ec2274b9b714,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,5/13/2023,649ba73353a4ec2274b9b716,120mm,Dracaena Store,31.1,55.993,111.986,2
B09JG59MGK,Black,JP,5/13/2022,63d46f88dba2fe37f0ad2b83,120mm,Dracaena Store,31.1,39.893,119.679,3
B09JG59MGK,Black,JP,2/1/2023,649bc45153a4ec2274bc8e31,120mm,Dracaena Store,31.1,55.993,167.979,3
B09JG59MGK,Black,JP,2/28/2023,649bbd3f53a4ec2274bbe0be,120mm,Dracaena Store,31.1,55.993,167.979,3
B09JG59MGK,Black,JP,4/3/2023,649baeb853a4ec2274ba719c,120mm,Dracaena Store,31.1,55.993,167.979,3
B09JG59MGK,Black,JP,4/25/2023,649baeb853a4ec2274ba71b2,120mm,Dracaena Store,31.1,47.593,142.779,3
B09JG59MGK,Black,JP,5/6/2023,649ba73353a4ec2274b9b70f,120mm,Dracaena Store,31.1,55.993,167.979,3
B09JG59MGK,Black,JP,4/24/2023,649baeb853a4ec2274ba71b1,120mm,Dracaena Store,31.1,47.593,190.372,4
B09JG59MGK,Black,JP,4/26/2023,649baeb853a4ec2274ba71b3,120mm,Dracaena Store,31.1,47.593,190.372,4
B09JG59MGK,Black,MX,12/23/2022,644268a1c0c3edd418177b0c,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,MX,1/12/2023,644268a1c0c3edd418177b20,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,MX,6/6/2023,649ba22d53a4ec2274b93da8,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,MX,6/18/2023,649ba22d53a4ec2274b93db4,120mm,Dracaena Store,31.1,75.342,75.342,1
B09JG59MGK,Black,GB,5/29/2023,649bb94c53a4ec2274bb811e,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/2/2023,649bb94c53a4ec2274bb8122,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/3/2023,649bb94c53a4ec2274bb8123,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/14/2023,649bb94c53a4ec2274bb812e,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/17/2023,649bb94c53a4ec2274bb8131,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/19/2023,649bb94c53a4ec2274bb8133,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/21/2023,649bb94c53a4ec2274bb8135,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/24/2023,649bb94c53a4ec2274bb8138,120mm,Dracaena Store,31.1,64.77,64.77,1
B09JG59MGK,Black,GB,6/1/2023,649bb94c53a4ec2274bb8121,120mm,Dracaena Store,31.1,64.77,129.54,2
B09JG4TTP2,Black,IT,12/17/2022,644270adc0c3edd418182313,240mm,Dracaena Store,41.1,61.6504,61.6504,1
B09JG59MGK,Black,IT,12/17/2022,6442708bc0c3edd418182061,120mm,Dracaena Store,31.1,62.13,124.26,2
B09JG5X1PY,Black,CA,5/23/2022,63d0afccdba2fe37f052663a,360mm,Dracaena Store,51,75.9924,75.9924,1
B09JG59MGK,Black,GB,5/27/2022,63d16277dba2fe37f0657828,120mm,Dracaena Store,31.1,53.8734,53.8734,1
B09JG59MGK,Black,GB,5/20/2022,63d16277dba2fe37f0657821,120mm,Dracaena Store,31.1,54.5973,54.5973,1
B09JG59MGK,Black,GB,5/24/2022,63d16277dba2fe37f0657825,120mm,Dracaena Store,31.1,54.5973,54.5973,1
B09JG59MGK,Black,GB,5/26/2022,63d16277dba2fe37f0657827,120mm,Dracaena Store,31.1,54.2417,216.9414,4
B09JG59MGK,Black,JP,4/27/2022,63d474f6dba2fe37f0ad97bb,120mm,Dracaena Store,31.1,41.993,41.993,1
B09JG59MGK,Black,JP,5/1/2022,63d474f6dba2fe37f0ad97bf,120mm,Dracaena Store,31.1,41.993,41.993,1
B09JG59MGK,Black,JP,5/2/2022,63d474f6dba2fe37f0ad97c0,120mm,Dracaena Store,31.1,41.993,41.993,1
B09JG59MGK,Black,MX,7/13/2022,63d474a4dba2fe37f0ad90e3,120mm,Dracaena Store,31.1,58.07714,58.07714,1
B09JG59MGK,Black,CA,6/4/2022,63d49b39dba2fe37f0b096a4,120mm,Dracaena Store,31.1,52.3488,52.3488,1
B09JG59MGK,Black,CA,6/17/2022,63d49b39dba2fe37f0b096b1,120mm,Dracaena Store,31.1,52.3488,52.3488,1
B09JG59MGK,Black,CA,6/18/2022,63d49b39dba2fe37f0b096b2,120mm,Dracaena Store,31.1,52.3488,52.3488,1
B09JG59MGK,Black,CA,6/28/2022,63d49b39dba2fe37f0b096bc,120mm,Dracaena Store,31.1,52.3488,52.3488,1
B09JG59MGK,Black,CA,6/30/2022,63d49b39dba2fe37f0b096be,120mm,Dracaena Store,31.1,52.3488,52.3488,1
B09JG59MGK,Black,MX,6/8/2022,63d493bfdba2fe37f0affec8,120mm,Dracaena Store,31.1,62.64,62.64,1
